Name	target	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	MolLogP	MolMR	MolWt	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	RingCount	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9
48414951	1.714442691	4.28445705	3.731670646	3.731670646	2.27005561	1.879176595	1.879176595	1.576421036	1.576421036	0.365148372	0.365148372	0	0	0	0	0	0	12.52478801	0	0	0	13.8474744	0	5.106527395	1	-0.04	5	9.651484454	4.96	2.212525253	3.96	32.62831112	0.6347	21.9238	74.123	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	5.106527395	0	0	0	0	0	0	0	0	0	13.8474744	5.917906046	6.606881965	0	0	5.106527395	0	0	0	5.917906046	13.8474744	6.606881965	0	0	0	0	0	0	0	11.71340936	0	5.917906046	13.8474744	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	12.83333333
48415012	1.747146969	4.991563832	4.322461853	4.322461853	2.808060412	2.325444489	2.325444489	1.245781916	1.245781916	0.788675135	0.788675135	0.25	0.25	0	4.794537184	0	0	18.62488819	0	0	0	13.8474744	0	0	0.8	-0.33	6	19.80026906	5.67	2.884132762	1.942479564	38.36054159	1.3755	25.589	86.134	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	0	5.783244946	0	0	0	0	4.794537184	0	0	0	13.8474744	0	12.84164325	0	0	4.794537184	5.783244946	0	0	0	26.68911765	0	0	0	0	0	0	0	0	5.783244946	4.794537184	0	26.68911765	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	15.66666667
48415128	1.747146969	6.242640687	4.722854316	4.722854316	3.914213562	2.654320377	2.654320377	1.523334547	1.523334547	0.827160188	0.827160188	0.408113883	0.408113883	0	0	0	0	12.84164325	12.84164325	0	0	12.13844263	0	10.52378311	0.666666667	-1.02	8	61.49961227	6.98	5.98	4.98	49.34912096	1.59396	29.694	108.144	0	2	0	0	0	0	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	10.52378311	0	0	12.84164325	12.84164325	12.13844263	0	0	0	10.52378311	0	0	25.68328649	0	0	0	12.13844263	0	0	0	0	0	0	22.66222574	25.68328649	0	0	0	0	47.58	0	0	0	0	0	0	0	0	0	23
48415189	1.769551079	6.527097738	5.767204552	5.767204552	4.431851653	3.56403837	3.56403837	2.380315921	2.380315921	1.654942931	1.654942931	1.117326031	1.117326031	0	0	0	0	0	39.26853844	0	0	0	10.21669833	5.733667477	1	-0.12	9	145.1665367	6.992612613	3.82110705	2.301564122	56.207717	-1.1497	38.3641	129.207	3	3	0	1	1	0	0	0	3	2	3	2	0	1	1	11.05045608	0	0	0	0	0	4.899909731	0	0	0	0	0	39.26853844	0	1	0	0	0	10.21669833	5.733667477	0	39.26853844	0	0	0	11.05045608	0	0	0	44.16844817	0	0	0	0	0	0	0	41.29	0	0	0	0	0	0	0	0	0	17.5
48415298	1.777283529	4.405777394	3.510162424	3.510162424	2.89384685	1.741885343	1.741885343	1.129823971	1.129823971	0.555794873	0.555794873	0.272891164	0.272891164	0	0	0	0	0	5.693927995	6.393639499	6.263162996	6.9237372	9.401129458	0	0.25	-0.79	6	33.54887502	3.40193858	1.124887162	0.406542899	35.81032248	0.98302	21.24	83.09	0	2	0	0	0	0	1	1	2	0	2	0	0	0	0	4.417150937	6.263162996	6.393639499	0	0	0	0	4.983978521	0	0	0	6.9237372	0	5.693927995	1	4.417150937	0	0	4.983978521	0	6.9237372	0	18.35073049	0	0	0	0	0	0	4.983978521	0	6.9237372	5.693927995	17.07395343	0	0	0	26.03	0	0	0	0	0	0	0	0	4.603009259	9.563657407
48415114	1.779891912	4.828427125	4.068533939	4.068533939	2.914213562	2.230441328	2.230441328	1.077160188	1.077160188	0.538580094	0.538580094	0.255833637	0.255833637	0	0	0	6.606881965	0	13.08951281	0	0	6.9237372	5.316788604	5.106527395	1	-0.08	6	20.98630086	5.92	4.92	3.92	38.17817331	-0.4118	25.6295	89.138	2	2	0	0	0	0	0	0	2	2	2	3	0	0	0	10.423316	0	0	0	0	0	0	0	0	0	6.9237372	6.544756406	6.544756406	6.606881965	0	5.106527395	0	0	5.316788604	0	6.9237372	19.69639478	0	0	0	5.316788604	0	0	0	24.80292217	0	0	6.9237372	0	0	0	0	32.26	0	0	0	0	0	0	0	0	0	15
48415098	1.793174124	4.121320344	3.276020882	3.276020882	2.414213562	1.816496581	1.816496581	0.93090366	0.93090366	0.40824829	0.40824829	0.11785113	0.11785113	0	0	0	0	0	19.51033443	0	0	0	0	11.46733495	1	-0.08	5	11.2451125	4.92	3.92	3.92	32.14891665	-0.7061	22.7258	74.127	4	2	0	0	0	0	0	0	2	2	2	2	0	0	0	11.46733495	0	0	0	0	0	0	0	0	0	0	19.51033443	0	0	0	0	0	0	0	11.46733495	6.420821623	13.08951281	0	0	0	11.46733495	0	0	0	13.08951281	0	0	6.420821623	0	0	0	0	52.04	0	0	0	0	0	0	0	0	0	12.5
48415438	1.809668302	10.22576835	9.120195541	9.120195541	6.863703305	5.713863177	5.713863177	3.967738623	3.967738623	2.821842653	2.821842653	1.8662936	1.8662936	0	0	0	0	0	25.93115606	39.26853844	0	0	9.799819462	11.46733495	1	-0.16	14	1744.156221	11.91225434	7.173945516	4.371400189	87.21734764	-0.6984	60.2228	200.33	4	4	0	1	1	0	0	0	4	2	4	6	0	1	1	21.26715442	0	0	0	0	0	0	0	0	0	0	39.02066887	26.17902562	0	1	0	0	0	9.799819462	11.46733495	12.84164325	52.35805125	0	0	0	11.46733495	0	0	0	62.15787071	0	0	12.84164325	0	0	0	0	58.52	0	0	0	0	0	0	0	0	0	27
48415208	1.812479279	5.397341226	5.137067878	5.137067878	3.949489743	3.397366596	3.397366596	2.683281573	2.683281573	2.197366596	2.197366596	1.519348531	1.519348531	0	0	0	0	0	0	39.26853844	0	0	9.799819462	0	1	-0.08	8	130.7533184	4.76658851	1.706856448	0.643745589	50.07196663	-0.3824	32.88	112.176	0	2	0	3	3	0	0	0	2	0	2	0	0	3	3	0	0	0	0	0	0	9.799819462	0	0	0	0	0	39.26853844	0	3	0	0	0	9.799819462	0	0	39.26853844	0	0	0	0	0	0	0	49.0683579	0	0	0	0	0	0	0	6.48	0	0	0	0	0	0	0	0	0	13
48415029	1.818156412	6.405777394	5.722854316	5.722854316	3.846065215	3.179124626	3.179124626	1.750489521	1.750489521	1.310654957	1.310654957	0.68125592	0.68125592	0	0	0	6.606881965	0	19.63426922	0	0	0	18.74738413	5.106527395	1	-0.08	8	58.51622162	7.92	5.064508671	2.992538341	51.11802902	0.3205	34.8738	117.192	1	2	0	0	0	0	0	0	2	1	2	4	0	0	0	10.00643713	0	0	0	0	0	0	0	0	0	13.8474744	13.08951281	6.544756406	6.606881965	0	5.106527395	0	0	4.899909731	0	13.8474744	26.24115118	0	0	0	0	0	0	0	36.24758831	0	0	13.8474744	0	0	0	0	23.47	0	0	0	0	0	0	0	0	0	18
48415080	1.841637508	4.991563832	4.322461853	4.322461853	2.77005561	2.264784317	2.264784317	1.452015103	1.452015103	0.602062073	0.602062073	0.352062073	0.352062073	0	4.794537184	0	5.783244946	0	12.84164325	0	6.9237372	6.9237372	0	0	0.8	-0.33	6	14.83446686	5.67	2.884132762	3.67	38.36054159	1.3755	25.589	86.134	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	4.794537184	5.783244946	0	0	0	0	0	0	0	0	6.9237372	13.34455882	6.420821623	0	0	4.794537184	5.783244946	0	0	0	26.68911765	0	0	0	0	0	0	0	0	5.783244946	4.794537184	0	26.68911765	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	15.66666667
48414953	1.866461092	4.28445705	3.439157589	3.439157589	2.27005561	1.727180183	1.727180183	1.212986145	1.212986145	0.371785024	0.371785024	0	0	0	0	0	6.041840829	6.544756406	0	0	0	6.9237372	0	11.46733495	1	-0.08	5	9.651484454	4.92	2.175102041	3.92	32.14891665	-0.7077	22.7038	74.127	4	2	0	0	0	0	0	0	2	2	2	1	0	0	0	11.46733495	0	0	0	0	0	0	0	0	0	0	6.9237372	12.58659724	0	0	0	0	0	0	11.46733495	12.96557803	6.544756406	0	0	0	11.46733495	0	0	0	12.58659724	0	0	6.9237372	0	0	0	0	52.04	0	0	0	0	0	0	0	0	0	12.83333333
48414900	1.903089987	7.560477932	6.073111253	8.073111253	4.715214055	2.709205357	2.709205357	1.804606537	1.804606537	1.123963542	1.123963542	0.646251831	0.646251831	5.969305288	9.901064579	0	40.87024936	0	0	18.19910121	6.066367068	0	0	5.106527395	0	-0.51	11	182.2382193	10.49	4.384869939	2.535672011	85.95973446	-3.2403	32.4373	160.104	1	3	0	0	0	1	0	1	3	1	4	1	0	0	0	15.00759197	5.749511833	0	0	0	29.55728603	0	0	0	0	12.13273414	12.13273414	5.563451492	5.969305288	1	44.56487801	5.969305288	0	0	0	0	0	29.82891977	0	5.749511833	34.66381343	0	5.749511833	0	11.07583268	0	0	10.35798868	24.26546827	0	0	0	60.36	0	0	0	0	0	0	0	0	0	33
48414948	1.906578315	5.914213562	4.731670646	4.731670646	3.121320344	2.322942104	2.322942104	1.771745123	1.771745123	0.999393331	0.999393331	0.102062073	0.102062073	5.601050811	0	0	0	6.420821623	0	0	6.9237372	6.9237372	5.920434319	11.52987729	0.666666667	-0.48	7	26.83874054	6.52	1.994253056	2.244637681	44.35742074	0.7806	29.7478	98.145	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	5.106527395	5.601050811	0	0	0	0	0	0	0	6.423349896	12.84417152	13.34455882	0	0	0	5.106527395	0	0	0	0	25.86934683	0	0	0	12.34378421	0	0	0	0	10.70757821	0	12.34378421	20.26829602	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	19.25
48415101	1.931814138	4.121320344	3.914213562	3.914213562	2.414213562	2.121320344	2.121320344	0.957106781	0.957106781	0.5	0.5	0.25	0.25	0	0	0	0	0	13.08951281	0	0	0	19.164263	0	1	-0.04	5	11.2451125	4.96	3.96	3.96	33.38393955	0.6158	24.2177	73.139	1	1	0	0	0	0	0	0	1	1	1	2	0	0	0	5.316788604	0	0	0	0	0	0	0	0	0	13.8474744	13.08951281	0	0	0	0	0	0	5.316788604	0	13.8474744	13.08951281	0	0	0	5.316788604	0	0	0	13.08951281	0	0	13.8474744	0	0	0	0	12.03	0	0	0	0	0	0	0	0	0	9.5
48415254	2	5.154700538	4.48559856	4.48559856	2.64273441	2.147499818	2.147499818	1.765350948	1.765350948	0.81305253	0.81305253	0	0	0	4.794537184	0	11.70115099	0	0	0	6.9237372	13.8474744	0	0	0.8	-0.33	6	13.60964047	5.67	1.956513691	1.942479564	38.36054159	1.2314	25.519	86.134	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	5.783244946	0	0	0	0	4.794537184	0	0	0	13.8474744	6.9237372	5.917906046	0	0	4.794537184	5.783244946	0	0	5.917906046	20.7712116	0	0	0	0	0	0	0	0	5.783244946	4.794537184	5.917906046	20.7712116	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	16
48415013	2.014124643	4.991563832	4.101533972	4.101533972	2.808060412	1.98426697	1.98426697	1.188827462	1.188827462	0.682377952	0.682377952	0.070710678	0.070710678	0	0	0	0	0	12.13250663	0	6.9237372	6.9237372	5.155712727	5.207253025	0.75	-0.53	6	19.80026906	5.47	2.693713647	1.758184438	37.47767211	1.2465	25.1865	87.122	1	2	0	0	0	0	0	0	2	1	2	1	0	0	0	5.207253025	0	0	0	0	0	0	0	0	0	12.07944993	13.34455882	0	5.711685003	0	5.207253025	5.711685003	0	0	5.155712727	20.26829602	0	0	0	0	0	0	0	0	10.91893803	0	0	20.26829602	5.155712727	0	0	0	32.59	0	0	0	0	0	0	0	0	0	16.16666667
48415491	2.014573526	12.30311862	8.983465961	9.799962542	8.054661458	5.04500362	6.45325191	3.651712485	5.031365296	2.327744407	3.146586695	1.538391346	2.048118538	10.11812686	12.97054686	0	4.895483476	6.544756406	5.563451492	12.26321064	16.83031029	30.33183534	0	0	0.083333333	-1.72	17	7261.3582	11.75630834	4.646847345	3.11798642	99.91169492	0.9265	60.1442	249.291	0	4	0	0	0	1	1	2	3	0	5	3	0	0	0	4.552749874	15.01361033	18.93844355	0	0	0	0	8.417796984	4.567099648	0	30.33183534	6.066367068	11.62981856	0	2	17.53764651	10.11812686	0	0	0	11.44023988	0	60.42170811	0	0	4.567099648	0	0	0	12.97054686	16.66288326	0	5.563451492	59.7537401	0	0	0	61.08	0	-4.38843708	0	0	0	0	0	0	34.27271117	16.86572591
48415091	2.016373713	5.112884175	4.256614672	4.256614672	3.39384685	2.270480822	2.270480822	1.471118867	1.471118867	0.812775362	0.812775362	0.448139192	0.448139192	0	0	0	0	0	5.693927995	0	6.196843572	25.12283841	4.983978521	0	0.166666667	-0.85	7	47.19725257	4.312601626	1.73496748	0.999576996	43.01599321	1.39002	28.974	93.129	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	4.983978521	0	0	0	6.066367068	19.05647134	11.89077157	0	1	0	0	0	4.983978521	0	6.9237372	0	30.08987277	0	0	0	0	0	0	4.983978521	0	6.9237372	5.693927995	24.39594478	0	0	0	12.89	0	0	0	0	0	0	0	0	0	14.66666667
48415407	2.055517328	5.983127663	4.004442472	4.760371418	3.7876937	2.093753459	2.471717932	1.33461567	1.77105145	0.711774607	0.935352772	0.368012072	0.479801155	0	0	0	5.879988336	5.022633314	0	12.26321064	6.066367068	0	4.983978521	16.70746729	0	-0.76	8	70.79892376	5.378121547	2.006795975	1.10336463	51.74855108	1.4406	30.9118	129.546	1	2	0	0	0	0	1	1	2	1	3	0	0	0	0	5.106527395	0	0	5.879988336	0	0	0	4.983978521	0	0	11.60093989	6.066367068	12.26321064	5.022633314	1	5.106527395	11.60093989	0	4.983978521	0	0	0	23.35221102	0	5.879988336	0	0	5.879988336	11.60093989	10.09050592	0	0	0	18.32957771	5.022633314	0	0	33.12	0	5.438055556	0	0	0	0	0	0	0	17.00638889
48415082	2.11407366	5.86180732	5.562948829	5.562948829	3.125897658	2.780805598	2.780805598	2.233592343	2.233592343	0.544331054	0.544331054	0.544331054	0.544331054	0	0	0	0	12.20793278	0	0	0	27.6949488	0	4.736862954	1	-0.04	7	19.09358393	6.96	3.026851632	5.96	45.67750683	1.8198	31.357	102.177	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	4.736862954	0	0	0	0	0	0	0	0	0	0	27.6949488	0	12.20793278	0	4.736862954	0	0	0	0	39.90288157	0	0	0	0	0	0	0	0	12.20793278	4.736862954	0	27.6949488	0	0	0	0	9.23	0	0	0	0	0	0	0	0	0	14.16666667
48415461	2.115204636	6.853371151	5.418991056	5.418991056	4.198377303	2.633102326	2.633102326	1.840822682	1.840822682	1.108318005	1.108318005	0.473675836	0.473675836	0	0	0	5.948339281	0	11.38785599	0	0	13.8474744	15.18134214	5.733667477	0.4	-1.19	9	104.2009193	5.938040973	1.967197613	1.129633256	53.12857556	0.07064	33.7134	124.147	2	4	0	0	0	0	1	1	4	1	4	0	0	0	0	5.733667477	0	0	5.948339281	0	0	0	4.983978521	5.098681808	5.098681808	0	13.8474744	0	11.38785599	1	0	5.948339281	0	15.18134214	0	13.8474744	5.733667477	11.38785599	0	0	5.733667477	5.948339281	0	0	15.18134214	0	13.8474744	11.38785599	0	0	0	0	64.69	0	0	0	0	0	0	0	0	0	22
48415350	2.118045029	5.207106781	4.90824829	4.90824829	2.560660172	2.112372436	2.112372436	2.316496581	2.316496581	0.612372436	0.612372436	0	0	0	0	0	5.601050811	0	0	0	7.109797541	20.7712116	0	4.736862954	1	-0.04	6	12.16479704	5.96	1.605659929	3.96	39.31256471	1.4313	26.762	88.15	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	4.736862954	0	0	0	0	0	0	0	0	0	0	20.7712116	7.109797541	5.601050811	0	4.736862954	0	0	0	0	26.37226241	7.109797541	0	0	0	0	0	0	0	12.71084835	4.736862954	0	20.7712116	0	0	0	0	9.23	0	0	0	0	0	0	0	0	0	12.75
48415281	2.126098402	8.267584714	6.164862963	6.164862963	5.18154055	3.249098148	3.249098148	2.231514566	2.231514566	1.166522888	1.166522888	0.78693039	0.78693039	0	4.794537184	0	11.65669156	5.687386275	0	12.99010427	18.19910121	0	5.316788604	5.106527395	0.125	-1.51	11	268.0183748	7.595374078	3.053138101	2.292303973	64.66690538	1.3506	42.4105	151.165	2	3	0	0	0	1	0	1	2	2	3	1	0	0	0	10.423316	5.749511833	0	5.907179729	0	0	4.794537184	0	0	0	6.066367068	12.13273414	18.67749054	0	1	9.901064579	11.594566	0	0	0	6.9237372	5.316788604	24.26546827	0	5.749511833	5.316788604	5.687386275	5.749511833	0	11.01370712	4.794537184	0	6.9237372	24.26546827	0	0	0	49.33	0	0	0	0	0	0	0	0	0	30.5
48415086	2.153044675	5.112884175	4.560097771	4.560097771	3.39384685	3.074695471	3.074695471	2.291833947	2.291833947	1.574695471	1.574695471	1.081038718	1.081038718	0	0	0	6.103966388	0	12.84164325	19.26246487	0	0	0	5.106527395	1	-0.04	7	47.19725257	5.103678161	2.31410722	1.475062751	44.3523642	1.3114	29.0918	100.161	1	1	1	0	1	0	0	0	1	1	1	0	1	0	1	5.106527395	0	0	0	0	0	0	0	0	0	19.26246487	12.84164325	0	6.103966388	1	5.106527395	0	0	0	0	38.2080745	0	0	0	0	0	0	0	0	11.21049378	0	0	32.10410811	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	14.83333333
48415100	2.156144577	4.121320344	3.399812122	3.399812122	2.414213562	1.605171716	1.605171716	0.781474414	0.781474414	0.321975275	0.321975275	0.11785113	0.11785113	0	0	0	0	13.15163837	0	0	7.109797541	0	4.736862954	5.733667477	1	-0.08	5	11.2451125	4.92	3.92	3.92	31.92257118	-0.4085	20.9304	75.111	2	2	0	0	0	0	0	0	2	1	2	2	0	0	0	10.47053043	0	0	0	0	0	0	0	0	0	0	0	13.65455395	6.606881965	0	4.736862954	0	0	0	5.733667477	0	20.26143591	0	0	0	5.733667477	0	0	0	20.26143591	4.736862954	0	0	0	0	0	0	35.25	0	0	0	0	0	0	0	0	0	12.5
48415035	2.156767222	5.819990956	4.203828268	4.203828268	3.931851653	2.24408762	2.24408762	1.326781299	1.326781299	0.779442029	0.779442029	0.428894183	0.428894183	0	0	0	0	5.693927995	0	0	24.39594478	6.069221313	4.983978521	5.261891555	0	-1.36	8	91.36757728	4.79060241	2.080311395	0.823556241	47.4085729	0.95328	28.952	104.112	0	2	0	0	0	0	1	1	2	0	2	0	0	0	0	0	11.76314931	0	0	0	0	0	4.983978521	5.261891555	0	6.066367068	12.13273414	6.196843572	0	1	0	0	5.261891555	4.983978521	0	0	0	30.08987277	0	6.069221313	0	0	0	0	4.983978521	0	11.33111287	5.693927995	24.39594478	0	0	0	36.68	0	0	0	0	0	0	0	0	0	21.16666667
48414947	2.181774106	5.914213562	5.361427158	5.361427158	3.121320344	2.844927141	2.844927141	2.204048126	2.204048126	1.523334547	1.523334547	0.25	0.25	5.601050811	0	0	0	0	12.84164325	0	0	20.7712116	0	5.106527395	1	-0.04	7	26.83874054	6.96	2.31410722	2.63114094	45.35819535	1.5574	31.2058	102.177	1	1	0	0	0	0	0	0	1	1	1	2	0	0	0	5.106527395	0	0	0	0	0	0	0	0	0	13.8474744	19.76538045	0	5.601050811	0	5.106527395	0	0	0	0	39.21390566	0	0	0	0	0	0	0	0	10.70757821	0	0	33.61285484	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	16.25
48415087	2.19859629	5.112884175	4.443782196	4.443782196	3.39384685	2.911230926	2.911230926	2.099335306	2.099335306	1.411230926	1.411230926	0.946114263	0.946114263	0	4.794537184	0	0	5.783244946	25.68328649	6.420821623	0	0	0	0	0.833333333	-0.33	7	47.19725257	4.819925037	2.101967961	1.29814875	43.71965255	1.5196	28.092	98.145	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	5.783244946	0	0	0	0	4.794537184	0	0	0	6.420821623	12.84164325	12.84164325	0	1	4.794537184	5.783244946	0	0	0	32.10410811	0	0	0	0	0	0	0	0	5.783244946	4.794537184	0	32.10410811	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	16.16666667
48414901	2.262807357	6.690234444	4.872349906	4.872349906	4.304530453	2.653482882	2.653482882	1.730276174	1.730276174	1.058306865	1.058306865	0.602419279	0.602419279	0	4.794537184	0	5.907179729	5.563451492	0	0	24.26546827	6.066367068	0	5.733667477	0	-1.31	9	129.2253387	5.820039012	2.306763636	1.287705032	53.29775803	0.7855	34.9599	121.139	2	2	0	0	0	1	0	1	1	1	2	1	0	0	0	5.733667477	0	0	5.907179729	0	0	4.794537184	0	0	0	18.19910121	12.13273414	5.563451492	0	1	4.794537184	5.907179729	0	0	5.733667477	0	0	35.89528683	0	0	5.733667477	0	0	0	5.907179729	0	0	10.35798868	30.33183534	0	0	0	43.09	0	0	0	0	0	0	0	0	0	24.33333333
48415424	2.263603498	5.207106781	4.78445705	4.78445705	2.560660172	2.261801681	2.261801681	2.764784317	2.764784317	0.612372436	0.612372436	0	0	0	0	0	0	5.414990469	6.544756406	0	0	0	20.7712116	5.733667477	1	-0.04	6	12.16479704	5.96	1.605659929	3.96	39.53891018	0.9912	28.5094	87.166	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	5.733667477	0	0	0	0	0	0	0	0	0	20.7712116	11.95974688	0	0	0	0	0	0	0	11.14865795	20.7712116	6.544756406	0	0	0	5.733667477	0	0	0	6.544756406	0	5.414990469	20.7712116	0	0	0	0	26.02	0	0	0	0	0	0	0	0	0	12.75
48415047	2.268411235	8.267584714	6.164862963	6.164862963	5.18154055	3.249098148	3.249098148	2.228060242	2.228060242	1.187673315	1.187673315	0.748026599	0.748026599	0	4.794537184	0	11.65669156	5.687386275	0	19.05647134	12.13273414	0	5.316788604	5.106527395	0.125	-1.51	11	285.5107405	7.595374078	3.053138101	2.292303973	64.66690538	1.3506	42.4105	151.165	2	3	0	0	0	1	0	1	2	2	3	1	0	0	0	10.423316	5.749511833	0	5.907179729	0	0	4.794537184	0	0	0	0	24.26546827	12.61112347	0	1	9.901064579	11.594566	0	0	0	6.9237372	5.316788604	24.26546827	0	5.749511833	5.316788604	5.687386275	5.749511833	0	11.01370712	4.794537184	0	6.9237372	24.26546827	0	0	0	49.33	0	0	0	0	0	0	0	0	0	30.5
48414933	2.27083521	4.828427125	4.27564072	4.27564072	2.914213562	2.523334547	2.523334547	1.430713579	1.430713579	0.761667274	0.761667274	0.361803399	0.361803399	0	0	0	0	6.606881965	12.84164325	6.420821623	0	0	6.9237372	5.106527395	1	-0.04	6	20.98630086	5.96	4.96	3.96	38.99325324	1.1689	26.6108	88.15	1	1	0	0	0	0	0	0	1	1	1	3	0	0	0	5.106527395	0	0	0	0	0	0	0	0	0	19.76538045	6.420821623	6.606881965	0	0	5.106527395	0	0	0	0	26.18620207	6.606881965	0	0	0	0	0	0	0	11.71340936	0	0	26.18620207	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	14
48415070	2.283162277	3.414213562	2.991563832	2.991563832	1.914213562	1.615355072	1.615355072	0.788675135	0.788675135	0.288675135	0.288675135	0	0	0	0	0	0	0	12.96557803	0	0	0	6.9237372	5.733667477	1	-0.04	4	6.854752972	3.96	2.96	1.96	26.80902595	0.3551	19.3454	59.112	2	1	0	0	0	0	0	0	1	1	1	1	0	0	0	5.733667477	0	0	0	0	0	0	0	0	0	6.9237372	12.96557803	0	0	0	0	0	0	0	5.733667477	13.34455882	6.544756406	0	0	0	5.733667477	0	0	0	6.544756406	0	0	13.34455882	0	0	0	0	26.02	0	0	0	0	0	0	0	0	0	9
48415081	2.283162277	5.86180732	5.192705341	5.192705341	3.125897658	2.620626365	2.620626365	2.299986098	2.299986098	0.695705769	0.695705769	0.574914957	0.574914957	0	4.794537184	0	5.783244946	5.917906046	6.420821623	0	6.9237372	13.8474744	0	0	0.833333333	-0.33	7	19.09358393	6.67	2.779490232	5.67	44.7254837	1.6215	30.136	100.161	0	1	0	0	0	0	0	0	1	0	1	2	0	0	0	4.794537184	5.783244946	0	0	0	0	0	0	0	0	13.8474744	12.84164325	6.420821623	0	0	4.794537184	5.783244946	0	0	5.917906046	27.19203322	0	0	0	0	0	0	0	0	5.783244946	4.794537184	5.917906046	27.19203322	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	17.5
48414959	2.316952962	4.28445705	3.316496581	3.316496581	2.27005561	1.316496581	1.316496581	0.695705769	0.695705769	0.287457479	0.287457479	0	0	0	4.794537184	0	5.969305288	0	0	14.03353474	0	0	4.736862954	0	0.666666667	-0.53	5	9.651484454	4.47	1.758184438	3.47	30.74420259	0.1793	17.69	74.079	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	4.736862954	0	0	0	0	5.969305288	4.794537184	0	0	0	0	0	6.9237372	7.109797541	0	9.531400138	5.969305288	0	0	0	6.9237372	7.109797541	0	0	0	0	0	0	0	13.07910283	9.531400138	0	6.9237372	0	0	0	0	26.3	0	0	0	0	0	0	0	0	0	16.16666667
48415435	2.318758763	5.983127663	4.004442472	4.760371418	3.804530453	2.099736523	2.477700996	1.313337753	1.671350841	0.739402507	1.030616885	0.377551728	0.496889423	0	0	0	10.90262165	0	0	12.26321064	6.066367068	0	4.983978521	16.70746729	0	-0.76	8	72.49526583	5.378121547	2.006795975	0.89838623	51.74855108	1.4406	30.9118	129.546	1	2	0	0	0	0	1	1	2	1	3	0	0	0	0	5.106527395	0	10.90262165	0	0	0	0	4.983978521	0	0	11.60093989	12.13273414	6.196843572	0	1	5.106527395	11.60093989	0	4.983978521	0	0	0	23.48268753	0	5.749511833	0	0	5.749511833	11.60093989	10.09050592	0	0	0	18.32957771	5.153109817	0	0	33.12	0	5.347561728	0	0	0	0	0	0	0	17.09688272
